DateTime,NEE,Rg,Tair,VPD,Hour,DoY,Year,PPFD_1_1_1,SoilT
2020-08-23T14:30:00Z,NA,-0.4308275,9.82370000000003,NA,5.5,236,2020,0.07018005,6.910833333333358
2020-08-23T15:00:00Z,NA,-0.4286841,10.033200000000022,0,6,236,2020,0.1456567,6.870266666666699
2020-08-23T15:30:00Z,2.736766,0.2625691,10.04630000000003,0,6.5,236,2020,1.912073,6.80776666666668
2020-08-23T16:00:00Z,1.62214,3.986226,10.004800000000046,0,7,236,2020,9.709991,6.797233333333357
2020-08-23T16:30:00Z,1.557702,15.50336,10.01400000000001,0,7.5,236,2020,29.70201,6.746666666666708
2020-08-23T17:00:00Z,1.043412,35.61777,10.113300000000038,0,8,236,2020,65.75995,6.701666666666692
2020-08-23T17:30:00Z,0.4131034,46.41577,10.379600000000039,0,8.5,236,2020,86.04988,6.6597000000000435
2020-08-23T18:00:00Z,NA,100.9884,10.86020000000002,0,9,236,2020,186.2881,6.633333333333364
2020-08-23T18:30:00Z,-1.717768,160.3428,11.533299999999997,0.5304165,9.5,236,2020,312.0558,6.658066666666684
2020-08-23T19:00:00Z,-0.4833577,90.20962,11.229100000000017,0.7607848,10,236,2020,169.5826,6.784733333333368
2020-08-23T19:30:00Z,NA,119.4609,11.374400000000037,0.6677731,10.5,236,2020,221.1834,6.882500000000012
2020-08-23T20:00:00Z,NA,187.0698,11.89020000000005,1.119613,11,236,2020,341.3223,6.9208333333333485
2020-08-23T20:30:00Z,NA,190.4322,12.320500000000038,1.838952,11.5,236,2020,347.8198,7.0033333333333685
2020-08-23T21:00:00Z,-1.322384,183.1141,12.486700000000042,2.364887,12,236,2020,333.7085,7.098066666666701
2020-08-23T21:30:00Z,-2.261509,238.0547,12.557700000000011,2.708907,12.5,236,2020,433.2725,7.169166666666683
2020-08-23T22:00:00Z,-1.713007,153.6913,12.29540000000003,2.127047,13,236,2020,287.0678,7.230300000000038
2020-08-23T22:30:00Z,-4.935366,429.938,13.405500000000018,4.134701,13.5,236,2020,792.6019,7.320000000000012
2020-08-23T23:00:00Z,-3.996804,226.2803,12.864500000000021,2.634414,14,236,2020,423.1151,7.42833333333336
2020-08-23T23:30:00Z,-4.364119,407.0512,13.275599999999997,2.991771,14.5,236,2020,758.2073,7.506933333333355
2020-08-24T00:00:00Z,-2.500166,230.6219,13.647400000000005,4.517842,15,236,2020,424.7702,7.597500000000025
2020-08-24T00:30:00Z,-3.1075,251.9559,13.381500000000017,4.327001,15.5,236,2020,471.0294,7.633066666666688
2020-08-24T01:00:00Z,-1.499495,143.8905,12.956299999999999,3.3905220000000003,16,236,2020,271.9845,7.661100000000033
2020-08-24T01:30:00Z,-0.6853305,91.6511,12.912599999999998,3.722391,16.5,236,2020,176.3252,7.6225000000000405
2020-08-24T02:00:00Z,-0.8537978,104.2619,12.874300000000005,2.591112,17,236,2020,199.7587,7.573600000000037
2020-08-24T02:30:00Z,-2.940856,191.2677,12.179100000000005,0.9759858,17.5,236,2020,362.6569,7.560833333333373
2020-08-24T03:00:00Z,NA,145.5881,12.478400000000022,1.117999,18,236,2020,278.8237,7.518033333333335
2020-08-24T03:30:00Z,NA,132.428,12.082400000000007,0.09815304,18.5,236,2020,249.9361,7.542200000000018
2020-08-24T04:00:00Z,NA,182.1849,11.90990000000005,NA,19,236,2020,330.8098,7.589733333333356
2020-08-24T04:30:00Z,NA,106.588,11.82080000000002,NA,19.5,236,2020,197.0468,7.58723333333334
2020-08-24T05:00:00Z,8.957668,47.40335,11.256400000000042,0,20,236,2020,86.81128,7.547500000000032
2020-08-24T05:30:00Z,NA,30.51588,11.1019,0,20.5,236,2020,54.6318,7.5061000000000035
2020-08-24T06:00:00Z,NA,6.38364,10.918600000000026,0,21,236,2020,11.66974,7.467500000000011
2020-08-24T06:30:00Z,0.4641096,2.575856,10.863900000000001,0,21.5,236,2020,6.873664,7.393333333333335
2020-08-24T07:00:00Z,NA,-0.693397,10.629200000000026,NA,22,236,2020,0.5336328,7.324733333333351
2020-08-24T07:30:00Z,NA,-1.018126,10.126100000000008,0,22.5,236,2020,0.08474573,7.270833333333353
2020-08-24T08:00:00Z,1.8185500000000001,-0.1929079,10.359200000000044,0,23,236,2020,0.03310378,7.1761000000000195
2020-08-24T08:30:00Z,1.890587,-4.146447,10.294700000000034,0,23.5,236,2020,0.04237282,7.1180666666666825
2020-08-24T09:00:00Z,NA,-9.347987,10.16700000000003,0,0,237,2020,0.02515888,7.07916666666669
2020-08-24T09:30:00Z,NA,-10.12498,10.033299999999997,0,0.5,237,2020,0.03177967,7.024166666666683
2020-08-24T10:00:00Z,NA,-11.6511,9.832600000000014,0,1,237,2020,0.04369698,6.961400000000026
2020-08-24T10:30:00Z,NA,-9.195809,10.073800000000006,0,1.5,237,2020,0.03442795,6.893900000000012
2020-08-24T11:00:00Z,NA,-8.971286,10.249600000000044,0,2,237,2020,0.05164192,6.836133333333369
2020-08-24T11:30:00Z,NA,-8.4343610000000009,10.147700000000043,NA,2.5,237,2020,0.04766943,6.801100000000038
2020-08-24T12:00:00Z,NA,-10.95663,10.031200000000013,NA,3,237,2020,0.03707628,6.767533333333347
2020-08-24T12:30:00Z,NA,-6.520283,10.035200000000032,NA,3.5,237,2020,0.0622352,6.683900000000032
2020-08-24T13:00:00Z,NA,-1.08082,10.13680000000005,0,4,237,2020,0.04634533,6.625833333333371
2020-08-24T13:30:00Z,NA,-0.3231206,10.141200000000026,0,4.5,237,2020,0.06091097,6.580566666666679
2020-08-24T14:00:00Z,2.202534,-0.1988023,10.075600000000009,0,5,237,2020,0.03972452,6.557500000000023
2020-08-24T14:30:00Z,1.832661,-0.2915052,10.000100000000032,0,5.5,237,2020,0.05693857,6.521666666666666
2020-08-24T15:00:00Z,NA,-0.1173524,9.995400000000018,0,6,237,2020,0.1377117,6.474433333333366
2020-08-24T15:30:00Z,NA,0.3300869,9.916899999999998,0,6.5,237,2020,1.661809,6.444733333333336
2020-08-24T16:00:00Z,NA,4.286841,9.793100000000038,0,7,237,2020,9.85829,6.43276666666668
2020-08-24T16:30:00Z,NA,10.38916,10.052300000000002,0,7.5,237,2020,22.97798,6.376366666666684
2020-08-24T17:00:00Z,NA,31.67975,10.131700000000023,0,8,237,2020,60.00255,6.366400000000017
2020-08-24T17:30:00Z,NA,59.99487,10.308600000000013,0,8.5,237,2020,110.7757,6.340566666666689
2020-08-24T18:00:00Z,NA,78.37899,10.57650000000001,0,9,237,2020,142.6269,6.300533333333344
2020-08-24T18:30:00Z,NA,110.8556,10.911400000000015,0,9.5,237,2020,201.0286,6.260000000000029
2020-08-24T19:00:00Z,-2.731748,152.3554,11.463800000000049,0,10,237,2020,279.1256,6.255833333333366
2020-08-24T19:30:00Z,-3.399384,271.641,12.048200000000008,0.36164470000000004,10.5,237,2020,509.0576,6.298900000000022
2020-08-24T20:00:00Z,-3.026297,209.4658,12.181399999999996,0.7835693,11,237,2020,387.5364,6.395566666666714
2020-08-24T20:30:00Z,-2.471382,236.7655,12.486300000000028,0.9506992,11.5,237,2020,437.0741,6.476933333333363
2020-08-24T21:00:00Z,-3.307089,229.4751,12.730800000000045,1.221414,12,237,2020,426.9326,6.596366666666711
2020-08-24T21:30:00Z,-3.058762,248.3961,12.896000000000015,1.585178,12.5,237,2020,459.0299,6.769733333333363
2020-08-24T22:00:00Z,-3.079427,278.6029,13.107400000000041,1.729828,13,237,2020,513.7121,6.924166666666679
2020-08-24T22:30:00Z,-3.83428,391.515,13.573500000000024,3.9771409999999996,13.5,237,2020,723.4218,7.100000000000023
2020-08-24T23:00:00Z,-3.579541,414.7068,14.04540000000003,3.387769,14,237,2020,774.8795,7.219166666666695
2020-08-24T23:30:00Z,-4.659559,413.1567,14.386000000000024,4.531575,14.5,237,2020,769.1208,7.336933333333358
2020-08-25T00:00:00Z,-3.297451,358.5502,14.578900000000033,5.170078999999999,15,237,2020,669.4891,7.510566666666686
2020-08-25T00:30:00Z,-3.84545,408.4551,14.949600000000032,5.350945,15.5,237,2020,739.3847,7.599133333333346
2020-08-25T01:00:00Z,-4.765543,521.0355,14.93040000000002,5.176721,16,237,2020,1002.635,7.752500000000016
2020-08-25T01:30:00Z,-3.431627,507.1815,15.085700000000031,5.1762,16.5,237,2020,956.3516,7.9372000000000185
2020-08-25T02:00:00Z,-2.128561,275.9119,14.491900000000044,5.050523,17,237,2020,528.181,7.993900000000035
2020-08-25T02:30:00Z,-3.567645,362.9438,15.082300000000032,5.710216,17.5,237,2020,682.0184,8.001966666666704
2020-08-25T03:00:00Z,-2.843434,175.6999,14.100700000000018,2.900829,18,237,2020,322.0638,8.011100000000019
2020-08-25T03:30:00Z,-2.535548,197.6476,13.83540000000005,2.547865,18.5,237,2020,370.5329,7.949700000000026
2020-08-25T04:00:00Z,-0.6841299,226.9887,14.026900000000012,3.4894670000000003,19,237,2020,428.4831,7.931966666666692
2020-08-25T04:30:00Z,NA,77.25475,13.210800000000006,2.6088459999999998,19.5,237,2020,154.4449,7.861100000000022
2020-08-25T05:00:00Z,0.9558766,29.83321,12.217800000000011,2.017071,20,237,2020,70.22763,7.825833333333359
2020-08-25T05:30:00Z,NA,14.58008,11.459699999999998,0.39275889999999997,20.5,237,2020,37.56482,7.740833333333342
2020-08-25T06:00:00Z,NA,3.57201,10.866900000000044,0,21,237,2020,11.99945,7.659166666666674
2020-08-25T06:30:00Z,NA,0.5771168,10.607400000000041,0,21.5,237,2020,3.244168,7.588333333333348
2020-08-25T07:00:00Z,1.628,-0.5337118,10.419500000000028,0,22,237,2020,0.5587914,7.517766666666678
2020-08-25T07:30:00Z,NA,-0.9516789,10.12420000000003,0,22.5,237,2020,0.08209742,7.449166666666694
2020-08-25T08:00:00Z,NA,-0.4619072,9.965400000000045,0,23,237,2020,0.06885585,7.371400000000013
2020-08-25T08:30:00Z,NA,-4.299702,10.0976,0,23.5,237,2020,0.07018003,7.30000000000003
2020-08-25T09:00:00Z,2.978372,-8.246277,10.438600000000008,0,0,238,2020,0.05429018,7.265000000000005
2020-08-25T09:30:00Z,1.981161,-7.682555,10.470200000000034,0,0.5,238,2020,0.05693855,7.232500000000035
2020-08-25T10:00:00Z,1.344264,-10.12123,9.866300000000024,0,1,238,2020,0.05031783,7.167766666666694
2020-08-25T10:30:00Z,2.495573,-10.1223,9.396500000000003,0,1.5,238,2020,0.05296603,7.090000000000013
2020-08-25T11:00:00Z,1.856281,-9.195283,9.83420000000001,0,2,238,2020,0.0503178,7.03030000000003
2020-08-25T11:30:00Z,2.540223,-10.93359,9.088800000000049,0,2.5,238,2020,0.0662076,6.937200000000037
2020-08-25T12:00:00Z,NA,-12.71959,8.31880000000001,0,3,238,2020,0.07150422,6.840266666666689
2020-08-25T12:30:00Z,NA,-8.251635,8.033000000000015,0,3.5,238,2020,0.07680087,6.776933333333356
2020-08-25T13:00:00Z,NA,-0.5706859,8.476500000000044,0,4,238,2020,0.05958685,6.680833333333358
2020-08-25T13:30:00Z,NA,-0.1966589,8.729000000000042,0,4.5,238,2020,0.05164193,6.626100000000027
2020-08-25T14:00:00Z,NA,-0.4581565,8.712199999999996,0,5,238,2020,0.05164188,6.556400000000015
2020-08-25T14:30:00Z,NA,-0.3065091,8.73010000000005,0,5.5,238,2020,0.04899358,6.483600000000024
2020-08-25T15:00:00Z,NA,0.414752,9.097500000000025,0,6,238,2020,0.131091,6.455833333333355
2020-08-25T15:30:00Z,NA,0.6221279,9.219400000000007,0,6.5,238,2020,1.938557,6.38026666666669
2020-08-25T16:00:00Z,0.8848915,6.076602,9.108600000000024,0,7,238,2020,13.97243,6.32250000000001
2020-08-25T16:30:00Z,0.9581804,28.57609,8.487099999999998,0,7.5,238,2020,58.22421,6.289166666666688
2020-08-25T17:00:00Z,0.3547445,65.21947,9.066300000000012,0,8,238,2020,116.9265,6.266100000000013
2020-08-25T17:30:00Z,-0.3475718,86.83588,9.424900000000036,0,8.5,238,2020,172.8971,6.25053333333337
2020-08-25T18:00:00Z,-1.294635,237.2285,10.539100000000019,0,9,238,2020,448.152,6.181666666666672
2020-08-25T18:30:00Z,-2.032695,298.4697,11.610299999999995,0.747677,9.5,238,2020,551.1709,6.17360000000004
2020-08-25T19:00:00Z,-2.691315,333.6433,12.141099999999994,1.790891,10,238,2020,632.2579,6.206666666666687
2020-08-25T19:30:00Z,-3.580565,408.3714,12.422799999999995,2.0475890000000003,10.5,238,2020,760.1865,6.242766666666701
2020-08-25T20:00:00Z,-2.263711,197.8131,11.920299999999997,1.671422,11,238,2020,385.8045,6.235566666666689
2020-08-25T20:30:00Z,-2.766309,370.2566,12.575600000000009,1.9633949999999998,11.5,238,2020,686.985,6.299700000000011
2020-08-25T21:00:00Z,-3.844373,488.5621,13.294300000000021,4.31709,12,238,2020,926.3502,6.407766666666684
2020-08-25T21:30:00Z,-3.417315,586.2095,13.814800000000048,4.809741,12.5,238,2020,1122.649,6.539166666666688
2020-08-25T22:00:00Z,-5.092535,699.8085,14.490300000000047,6.317921,13,238,2020,1333.895,6.67026666666671
2020-08-25T22:30:00Z,-4.750058,702.5345,14.876100000000008,6.7846280000000005,13.5,238,2020,1352.507,6.833600000000028
2020-08-25T23:00:00Z,-3.238531,480.1583,14.438000000000045,5.972474999999999,14,238,2020,926.3633,6.999166666666686
2020-08-25T23:30:00Z,-2.171885,326.5307,14.151200000000017,5.377266,14.5,238,2020,625.1513,7.1402666666667
2020-08-26T00:00:00Z,-3.317909,241.6509,13.508800000000008,3.2649619999999997,15,238,2020,471.8478,7.219733333333352
2020-08-26T00:30:00Z,-4.299088,280.0347,13.027500000000032,3.157815,15.5,238,2020,532.0806,7.267500000000022
2020-08-26T01:00:00Z,-0.8666264,159.0911,12.392899999999997,2.034344,16,238,2020,306.5169,7.3016666666666765
2020-08-26T01:30:00Z,NA,122.2285,11.74630000000002,0.6751318000000001,16.5,238,2020,242.9221,7.26363333333336
2020-08-26T02:00:00Z,-3.073701,208.8881,12.048500000000047,0.6922556,17,238,2020,391.3208,7.218033333333362
2020-08-26T02:30:00Z,-1.986802,361.416,13.570600000000013,3.2692989999999997,17.5,238,2020,684.7619,7.177233333333352
2020-08-26T03:00:00Z,-1.193688,163.2189,13.29340000000002,3.193822,18,238,2020,307.0519,7.165566666666696
2020-08-26T03:30:00Z,NA,92.80636,12.066500000000019,1.5252430000000001,18.5,238,2020,186.4338,7.160833333333358
2020-08-26T04:00:00Z,-0.3472872,95.03715,11.9178,0.6485689000000001,19,238,2020,185.8168,7.151700000000024
2020-08-26T04:30:00Z,-0.3123691,65.92518,11.488400000000013,0,19.5,238,2020,112.5302,7.138066666666684
2020-08-26T05:00:00Z,NA,53.63267,11.424200000000042,0,20,238,2020,102.9726,7.106666666666683
2020-08-26T05:30:00Z,NA,31.52757,11.200400000000002,0,20.5,238,2020,59.63707,7.062233333333363
2020-08-26T06:00:00Z,NA,10.11587,10.787599999999998,0,21,238,2020,22.12125,7.033066666666684
2020-08-26T06:30:00Z,NA,2.305249,10.408200000000022,0,21.5,238,2020,7.309309,7.003033333333367
2020-08-26T07:00:00Z,NA,-1.598456,10.142899999999997,0,22,238,2020,0.6448615,6.9416666666666815
2020-08-26T07:30:00Z,NA,-1.54755,9.68100000000004,0,22.5,238,2020,0.0768008,6.907233333333352
2020-08-26T08:00:00Z,NA,-0.7871716,9.54200000000003,0,23,238,2020,0.04634528,6.850266666666698
2020-08-26T08:30:00Z,1.445101,-5.416424,9.325300000000027,0,23.5,238,2020,0.0701801,6.802233333333352
2020-08-26T09:00:00Z,1.513307,-10.43525,9.557100000000048,0,0,239,2020,0.05429023,6.7022000000000235
2020-08-26T09:30:00Z,1.548936,-11.82204,9.365700000000004,0,0.5,239,2020,0.04766947,6.62390000000003
2020-08-26T10:00:00Z,0.7128745,-13.16595,8.587300000000027,0,1,239,2020,0.06488342,6.561666666666706
2020-08-26T10:30:00Z,1.645661,-10.48882,8.76090000000005,0,1.5,239,2020,0.07150425,6.520866666666696
2020-08-26T11:00:00Z,2.011958,-9.398364,9.087500000000034,0,2,239,2020,0.05958692,6.428866666666693
2020-08-26T11:30:00Z,1.878149,-10.38327,9.28710000000001,0,2.5,239,2020,0.05561437,6.395266666666676
2020-08-26T12:00:00Z,1.702535,-11.20258,9.250100000000032,0,3,239,2020,0.05031773,6.344433333333352
2020-08-26T12:30:00Z,1.785675,-6.316663,8.9332,0,3.5,239,2020,0.05693855,6.271933333333379
2020-08-26T13:00:00Z,1.125917,-0.9650754,9.26830000000001,0,4,239,2020,0.0516419,6.217500000000011
2020-08-26T13:30:00Z,NA,-0.499417,9.304500000000019,0,4.5,239,2020,0.060910980000000003,6.177500000000009
2020-08-26T14:00:00Z,NA,-0.8975577,9.13390000000004,0,5,239,2020,0.0529661,6.126933333333359
2020-08-26T14:30:00Z,7.13977,-0.6601735,8.818399999999997,0,5.5,239,2020,0.06223517,6.075000000000027
2020-08-26T15:00:00Z,2.297749,-0.4072499,8.879700000000014,0,6,239,2020,0.09401475,6.031100000000019
2020-08-26T15:30:00Z,0.8768555,-0.1489678,8.939999999999998,0,6.5,239,2020,0.5574676,5.965000000000032
2020-08-26T16:00:00Z,NA,2.670166,8.901900000000012,0,7,239,2020,6.314875,5.933900000000032
2020-08-26T16:30:00Z,1.33843,13.82667,8.806200000000047,0,7.5,239,2020,25.73088,5.910833333333358
2020-08-26T17:00:00Z,1.279713,50.26537,9.07340000000005,0,8,239,2020,87.19132,5.86723333333335
2020-08-26T17:30:00Z,1.484419,42.71408,9.321799999999996,0,8.5,239,2020,80.68711,5.8525000000000205
2020-08-26T18:00:00Z,-2.70473,71.4842,9.525700000000029,0,9,239,2020,135.8274,5.813333333333351
2020-08-26T18:30:00Z,NA,222.2347,10.477200000000039,0,9.5,239,2020,399.3809,5.795266666666673
2020-08-26T19:00:00Z,-0.8176989,208.6095,10.963200000000029,0,10,239,2020,385.5767,5.771933333333341
2020-08-26T19:30:00Z,-3.067361,196.5672,11.279300000000035,0.2451699,10.5,239,2020,363.7453,5.783333333333341
2020-08-26T20:00:00Z,-5.777899,250.7599,11.93470000000002,0.8628163000000001,11,239,2020,465.7036,5.800000000000011
2020-08-26T20:30:00Z,-3.701053,349.7521,12.577800000000025,1.486056,11.5,239,2020,644.5223,5.824166666666694
2020-08-26T21:00:00Z,-4.686572,522.7031,13.344000000000051,2.67994,12,239,2020,969.9911,5.851400000000012
2020-08-26T21:30:00Z,-3.601827,390.6224,13.712400000000002,4.2505630000000005,12.5,239,2020,740.4965,5.900566666666691
2020-08-26T22:00:00Z,-3.112054,242.2682,13.56030000000004,3.084475,13,239,2020,460.962,5.977233333333364
2020-08-26T22:30:00Z,-2.802474,312.6531,13.916899999999998,3.410157,13.5,239,2020,590.9816,6.034166666666692
2020-08-26T23:00:00Z,-4.592348,511.8762,14.543499999999995,4.037091,14,239,2020,991.6797,6.0772000000000235
2020-08-26T23:30:00Z,-5.58733,767.5788,15.782700000000034,7.953622,14.5,239,2020,1451.008,6.157233333333352
2020-08-27T00:00:00Z,-2.470566,360.9836,15.25890000000004,6.752423,15,239,2020,673.4273,6.215866666666689
2020-08-27T00:30:00Z,-1.458527,414.6491,14.621500000000026,5.038148,15.5,239,2020,791.3466,6.358333333333367
2020-08-27T01:00:00Z,-3.509789,443.2337,15.443200000000047,7.116081,16,239,2020,862.7263,6.444733333333356
2020-08-27T01:30:00Z,-3.95773,568.2278,15.972700000000032,8.064359,16.5,239,2020,1071.861,6.568600000000042
2020-08-27T02:00:00Z,-4.834185,537.7166,16.36250000000001,7.38519,17,239,2020,1045.562,6.7164000000000215
2020-08-27T02:30:00Z,-3.294294,337.6574,14.86280000000005,3.582025,17.5,239,2020,644.722,6.863033333333362
2020-08-27T03:00:00Z,NA,106.8437,12.78920000000005,1.541196,18,239,2020,215.1969,6.923066666666689
2020-08-27T03:30:00Z,-1.614623,208.4794,13.822000000000003,2.162007,18.5,239,2020,409.8232,6.966666666666678
2020-08-27T04:00:00Z,-1.138637,249.7283,15.13390000000004,5.6407050000000005,19,239,2020,486.6332,6.992766666666701
2020-08-27T04:30:00Z,NA,98.40653,13.7817,3.012622,19.5,239,2020,206.872,7.005000000000034
2020-08-27T05:00:00Z,NA,119.1495,14.072400000000016,4.0499410000000005,20,239,2020,226.6508,7.033066666666703
2020-08-27T05:30:00Z,0.7859613,67.71065,12.34480000000002,1.782936,20.5,239,2020,125.1255,7.070566666666688
2020-08-27T06:00:00Z,0.3620572,21.431,11.652600000000007,0.7172072,21,239,2020,44.70861,7.0094333333333525
2020-08-27T06:30:00Z,1.788529,1.477353,10.14240000000001,0.6195224,21.5,239,2020,10.50581,6.939166666666684
2020-08-27T07:00:00Z,2.703666,-0.6194489,9.437900000000013,0.5052067,22,239,2020,1.084479,6.865566666666685
2020-08-27T07:30:00Z,2.310103,0.3166904,10.530300000000011,0.279662,22.5,239,2020,0.1046081,6.805833333333339
2020-08-27T08:00:00Z,2.154016,-3.341592,9.861700000000042,0.155385,23,239,2020,0.09004238,6.753333333333349
2020-08-27T08:30:00Z,NA,-9.360857,8.179900000000032,0,23.5,239,2020,0.08606983,6.6805666666666825
2020-08-27T09:00:00Z,NA,-15.737,7.199600000000032,0,0,240,2020,0.0569385,6.579733333333347
2020-08-27T09:30:00Z,NA,-17.2181,6.397800000000018,0,0.5,240,2020,0.05164195,6.41276666666668
2020-08-27T10:00:00Z,NA,-16.45558,5.936800000000005,0,1,240,2020,0.05826263,6.236400000000022
2020-08-27T10:30:00Z,NA,-14.50078,6.197600000000023,0,1.5,240,2020,0.06355928,6.083633333333371
2020-08-27T11:00:00Z,NA,-14.7162,5.481700000000046,0,2,240,2020,0.06091102,5.953033333333337
2020-08-27T11:30:00Z,NA,-15.23061,4.944800000000043,0,2.5,240,2020,0.04237288,5.84583333333336
2020-08-27T12:00:00Z,NA,-12.09534,6.157500000000027,0,3,240,2020,0.05164195,5.811966666666687
2020-08-27T12:30:00Z,2.872484,-6.674609,7.073400000000049,0,3.5,240,2020,0.01721398,5.761133333333343
2020-08-27T13:00:00Z,2.4895,-0.842364,7.573000000000036,0,4,240,2020,0.02118638,5.726100000000012
2020-08-27T13:30:00Z,2.154031,-0.2952562,7.756200000000035,0,4.5,240,2020,0.03840043,5.700000000000007
2020-08-27T14:00:00Z,1.928406,-1.083499,7.847300000000018,0,5,240,2020,0.04899362,5.67803333333336
2020-08-27T14:30:00Z,1.861335,-2.595682,7.644200000000012,0,5.5,240,2020,0.06223512,5.65803333333336
2020-08-27T15:00:00Z,2.469679,-1.030985,7.155400000000043,0,6,240,2020,0.1324152,5.581366666666686
2020-08-27T15:30:00Z,3.744383,0.01821884,7.130700000000047,0,6.5,240,2020,1.753175,5.573333333333362
2020-08-27T16:00:00Z,2.099295,5.695066,7.235600000000034,0,7,240,2020,14.62127,5.53666666666669
2020-08-27T16:30:00Z,1.226108,23.68801,7.444900000000018,0,7.5,240,2020,49.12067,5.526933333333356
2020-08-27T17:00:00Z,0.6502506,94.75955,8.057800000000043,0,8,240,2020,190.3651,5.506666666666679
2020-08-27T17:30:00Z,-3.399196,152.0372,9.091700000000003,0,8.5,240,2020,335.9515,5.512766666666683
2020-08-27T18:00:00Z,-6.302495,196.0517,9.975900000000024,0,9,240,2020,432.9137,5.530300000000011
2020-08-27T18:30:00Z,NA,266.6656,11.016099999999994,0,9.5,240,2020,565.9736,5.551666666666695
2020-08-27T19:00:00Z,NA,190.9595,11.478200000000015,0,10,240,2020,364.4962,5.625566666666695
2020-08-27T19:30:00Z,-2.709624,158.4862,11.234100000000012,0,10.5,240,2020,294.6486,5.732200000000034
2020-08-27T20:00:00Z,-4.534904,250.9892,11.756100000000004,0,11,240,2020,468.1083,5.820833333333364
2020-08-27T20:30:00Z,-5.990429,307.3997,12.441100000000006,0.3778367,11.5,240,2020,571.7337,5.938333333333351
2020-08-27T21:00:00Z,-5.558442,306.603,12.744000000000028,0.7436775,12,240,2020,567.2859,6.0661000000000245
2020-08-27T21:30:00Z,-5.232637,307.9334,12.832100000000025,1.3312119999999998,12.5,240,2020,578.7781,6.220833333333341
2020-08-27T22:00:00Z,-5.505656,348.8974,13.577600000000018,1.860387,13,240,2020,655.6412,6.328866666666689
2020-08-27T22:30:00Z,-11.77731,322.6706,13.735100000000045,1.769147,13.5,240,2020,617.9571,6.456933333333363
2020-08-27T23:00:00Z,-11.61084,317.028,13.857000000000028,1.7197049999999998,14,240,2020,601.935,6.564433333333359
2020-08-27T23:30:00Z,-5.035593,429.7607,14.624500000000012,2.753111,14.5,240,2020,808.1978,6.710566666666693
2020-08-28T00:00:00Z,-5.004546,506.958,15.095500000000015,3.5327260000000003,15,240,2020,967.1324,6.852233333333364
2020-08-28T00:30:00Z,-5.525613,534.8692,15.706200000000024,4.415992,15.5,240,2020,1011.818,6.949733333333351
2020-08-28T01:00:00Z,-1.834647,276.8989,15.258100000000013,5.097549,16,240,2020,531.7074,7.046100000000024
2020-08-28T01:30:00Z,-3.901007,340.1806,15.830200000000048,5.6245899999999995,16.5,240,2020,627.474,7.086666666666683
2020-08-28T02:00:00Z,-3.531257,401.7637,16.091600000000028,4.973307,17,240,2020,788.2744,7.208333333333371
2020-08-28T02:30:00Z,-2.862284,287.9251,15.983300000000042,5.642138,17.5,240,2020,550.6891,7.2966666666667
2020-08-28T03:00:00Z,-1.950667,182.3402,15.545299999999997,4.034378,18,240,2020,356.5526,7.361133333333366
2020-08-28T03:30:00Z,-2.33337,187.8413,15.562600000000032,4.099871,18.5,240,2020,371.1898,7.365266666666685
2020-08-28T04:00:00Z,-2.022991,248.5591,15.516099999999994,4.033363,19,240,2020,512.0065,7.391100000000013
2020-08-28T04:30:00Z,-0.6182793,199.8664,14.63330000000002,3.141714,19.5,240,2020,390.6468,7.4577666666666955
2020-08-28T05:00:00Z,NA,110.3208,13.74690000000004,2.431261,20,240,2020,214.7798,7.420833333333367
2020-08-28T05:30:00Z,0.4659373,48.03781,12.905900000000031,1.560977,20.5,240,2020,95.82085,7.343333333333362
2020-08-28T06:00:00Z,1.003752,21.40152,12.04060000000004,0.9626064,21,240,2020,41.62467,7.281933333333352
2020-08-28T06:30:00Z,1.75526,3.096706,11.48380000000003,0.3814335,21.5,240,2020,9.318047,7.213066666666691
2020-08-28T07:00:00Z,1.4451,-0.3954609,11.499600000000044,0.46213790000000005,22,240,2020,0.605137,7.159433333333368
2020-08-28T07:30:00Z,1.285135,-2.918803,10.675100000000043,0.1680704,22.5,240,2020,0.1032838,7.072500000000029
2020-08-28T08:00:00Z,1.697291,-4.143768,9.314200000000028,0,23,240,2020,0.08606993,6.990000000000047
2020-08-28T08:30:00Z,1.587519,-5.660238,8.708200000000033,0,23.5,240,2020,0.0860699,6.893900000000012
2020-08-28T09:00:00Z,1.520525,-11.3837,8.07770000000005,0,0,241,2020,0.05561437,6.798600000000022
2020-08-28T09:30:00Z,1.267741,-11.31781,7.547500000000014,0,0.5,241,2020,0.07415252,6.688066666666695
2020-08-28T10:00:00Z,1.514303,-10.87625,7.314200000000028,0,1,241,2020,0.06885595,6.57110000000002
2020-08-28T10:30:00Z,2.994509,-11.29368,7.010600000000011,0,1.5,241,2020,0.05958682,6.480266666666694
2020-08-28T11:00:00Z,6.99007,-11.66128,6.638400000000047,0,2,241,2020,0.04237287,6.3733333333333535
2020-08-28T11:30:00Z,NA,-10.01727,7.209600000000023,0,2.5,241,2020,0.0728283,6.280533333333342
2020-08-28T12:00:00Z,NA,-7.738283,7.7509000000000015,0,3,241,2020,0.02913138,6.226400000000031
2020-08-28T12:30:00Z,2.364032,-3.373745,9.042100000000005,0,3.5,241,2020,0.02780717,6.185833333333373
2020-08-28T13:00:00Z,1.466063,-0.270071,9.240400000000022,0,4,241,2020,0.04502117,6.1891333333333405
