Date Time	NEE	Rg	Tair	VPD	Hour	DoY	Year	PPFD_1_1_1	SoilT	NEE_orig	NEE_f	NEE_fqc	NEE_fall	NEE_fall_qc	NEE_fnum	NEE_fsd	NEE_fmeth	NEE_fwin	Tair_orig	Tair_f	Tair_fqc	Tair_fall	Tair_fall_qc	Tair_fnum	Tair_fsd	Tair_fmeth	Tair_fwin	Rg_orig	Rg_f	Rg_fqc	Rg_fall	Rg_fall_qc	Rg_fnum	Rg_fsd	Rg_fmeth	Rg_fwin	SoilT_orig	SoilT_f	SoilT_fqc	SoilT_fall	SoilT_fall_qc	SoilT_fnum	SoilT_fsd	SoilT_fmeth	SoilT_fwin	PPFD_1_1_1_orig	PPFD_1_1_1_f	PPFD_1_1_1_fqc	PPFD_1_1_1_fall	PPFD_1_1_1_fall_qc	PPFD_1_1_1_fnum	PPFD_1_1_1_fsd	PPFD_1_1_1_fmeth	PPFD_1_1_1_fwin
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	days	-	-	-	-	-	-	-	-	days	-	-	-	-	-	-	-	-	days	-	-	-	-	-	-	-	-	days	-	-	-	-	-	-	-	-	days
2020-05-02 03:00:00	6.9690e-01	-1.1759e+01	-0.1312	5.8508e-01	3	123	2020	7.5477e-02	3.0567e-02	6.9690e-01	6.9690e-01	0	1.0876	1	67	0.7232119	1	14	-0.1312	-0.1312	0	1.5208	1	116	2.772747	2	14	-1.1759e+01	-1.1759e+01	0	-9.9005648	1	5	3.10456	3	1	3.0567e-02	0.030567	0	0.058818	1	74	0.02928008	1	14	7.5477e-02	7.5477e-02	0	5.8483e-01	1	74	1.7493	1	14
2020-05-02 03:30:00	6.0392e-01	-9.7520	-0.8879	4.3795e-01	3.5	123	2020	5.6939e-02	2.8333e-02	6.0392e-01	6.0392e-01	0	1.0715	1	64	0.7315619	1	14	-0.8879	-0.8879	0	1.46968	1	119	2.773381	2	14	-9.7520	-9.7520	0	-7.9684844	1	5	3.884949	3	1	2.8333e-02	0.028333	0	0.05541	1	70	0.02767415	1	14	5.6939e-02	5.6939e-02	0	1.1734	1	70	3.5028	1	14
2020-05-02 04:00:00	3.6168e-01	-4.7016	-1.9049	3.0430e-01	4	123	2020	7.2828e-02	2.9733e-02	3.6168e-01	3.6168e-01	0	1.1080	1	46	0.7998507	1	14	-1.9049	-1.9049	0	1.59476	1	125	2.827745	2	14	-4.7016	-4.7016	0	-6.1965214	1	5	4.346422	3	1	2.9733e-02	0.029733	0	0.051782	1	51	0.02375408	1	14	7.2828e-02	7.2828e-02	0	1.7042	1	51	4.5984	1	14
2020-05-02 04:30:00	-9.9990e+03	-2.9751	-2.2443	5.1630e-02	4.5	123	2020	7.6801e-02	2.4733e-02	-9.9990e+03	1.1450	1	1.1450	1	39	0.8544196	1	14	-2.2443	-2.2443	0	1.61658	1	127	2.813292	2	14	-2.9751	-2.9751	0	-4.0565314	1	5	3.468591	3	1	2.4733e-02	0.024733	0	0.048133	1	43	0.01875654	1	14	7.6801e-02	7.6801e-02	0	1.7941	1	43	4.9378	1	14
2020-05-02 05:00:00	4.4991	-1.7951	-2.0358	4.2252e-03	5	123	2020	1.6949e-01	2.8033e-02	4.4991	4.4991	0	1.1253	1	43	0.8176666	1	14	-2.0358	-2.0358	0	1.61657	1	129	2.7929	2	14	-1.7951	-1.7951	0	-0.2742508	1	5	5.450175	3	1	2.8033e-02	0.028033	0	0.052228	1	48	0.02393342	1	14	1.6949e-01	1.6949e-01	0	1.8072	1	48	4.7235	1	14
2020-05-02 05:30:00	7.8426e-01	-1.0589	-1.8797	0.0000	5.5	123	2020	1.7982	3.1100e-02	7.8426e-01	7.8426e-01	0	1.1080	1	46	0.7998507	1	14	-1.8797	-1.8797	0	1.62206	1	130	2.78276	2	14	-1.0589	-1.0589	0	10.4751118	1	5	22.101372	3	1	3.1100e-02	0.0311	0	0.051782	1	51	0.02375408	1	14	1.7982	1.7982	0	1.7042	1	51	4.5984	1	14
2020-05-02 06:00:00	3.2835	9.1594	-1.9688	4.0149e-03	6	123	2020	1.3385e+01	2.8600e-02	3.2835	3.2835	0	1.2081	1	38	0.8450747	1	14	-1.9688	-1.9688	0	1.89765	1	121	3.086033	2	14	9.1594	9.1594	0	17.4157234	1	5	22.269932	3	1	2.8600e-02	0.0286	0	0.053488	1	43	0.02365386	1	14	1.3385e+01	1.3385e+01	0	2.0104	1	43	4.9559	1	14
2020-05-02 06:30:00	1.5326e-01	4.9045e+01	-1.5667	4.2474e-03	6.5	123	2020	3.8747e+01	2.8600e-02	1.5326e-01	1.5326e-01	0	7.1050e-01	1	14	0.8249193	1	14	-1.5667	-1.5667	0	3.81534	1	57	4.164126	2	14	4.9045e+01	4.9045e+01	0	29.5411604	1	5	25.470208	3	1	2.8600e-02	0.0286	0	0.056596	1	16	0.02818099	1	14	3.8747e+01	3.8747e+01	0	5.3860e+01	1	16	4.6281e+01	1	14
2020-05-02 07:00:00	-6.2754e-02	3.1728e+01	-1.2647	1.1385e-02	7	123	2020	5.4947e+01	2.6100e-02	-6.2754e-02	-6.2754e-02	0	7.2799e-01	1	13	0.8558973	1	14	-1.2647	-1.2647	0	3.62875	1	49	4.107607	2	14	3.1728e+01	3.1728e+01	0	78.8625704	1	5	95.071814	3	1	2.6100e-02	0.0261	0	0.057576	1	14	0.02948728	1	14	5.4947e+01	5.4947e+01	0	4.1282e+01	1	14	3.3233e+01	1	14
2020-05-02 07:30:00	-2.4946e-01	5.8832e+01	-0.8903	2.0084e-02	7.5	123	2020	1.0830e+02	2.6400e-02	-2.4946e-01	-2.4946e-01	0	7.0190e-01	1	13	0.8598073	1	14	-0.8903	-0.8903	0	3.95769	1	45	4.339863	2	14	5.8832e+01	5.8832e+01	0	134.811636	1	5	122.231614	3	1	2.6400e-02	0.0264	0	0.055238	1	14	0.03014786	1	14	1.0830e+02	1.0830e+02	0	6.5482e+01	1	14	4.3614e+01	1	14
2020-05-02 08:00:00	-8.1581e-01	2.4555e+02	0.1298	4.2882e-01	8	123	2020	3.1221e+02	3.1667e-02	-8.1581e-01	-8.1581e-01	0	-7.2836e-01	1	6	0.2679741	1	14	0.1298	0.1298	0	8.52212	1	33	4.679797	2	14	2.4555e+02	2.4555e+02	0	194.339052	1	5	141.047867	3	1	3.1667e-02	0.031667	0	0.0443	1	6	0.0173452	1	14	3.1221e+02	3.1221e+02	0	3.4338e+02	1	6	6.2803e+01	1	14
2020-05-02 08:30:00	-9.9849e-01	2.8890e+02	0.8029	6.8328e-01	8.5	123	2020	4.2333e+02	2.8900e-02	-9.9849e-01	-9.9849e-01	0	-8.7284e-01	1	4	0.1324823	1	14	0.8029	0.8029	0	9.25207	1	34	3.693681	2	14	2.8890e+02	2.8890e+02	0	271.522554	1	5	135.291307	3	1	2.8900e-02	0.0289	0	0.040967	1	4	0.01710718	1	14	4.2333e+02	4.2333e+02	0	3.7433e+02	1	4	5.2230e+01	1	14
2020-05-02 09:00:00	-1.2069	3.4668e+02	1.653	9.5618e-01	9	123	2020	6.1438e+02	2.8600e-02	-1.2069	-1.2069	0	-1.2292	1	4	0.4974242	1	14	1.653	1.653	0	9.92806	1	30	3.570537	2	14	3.4668e+02	3.4668e+02	0	356.29162	1	5	95.701496	3	1	2.8600e-02	0.0286	0	0.037783	1	4	0.02025638	1	14	6.1438e+02	6.1438e+02	0	6.2307e+02	1	4	1.2142e+01	1	14
2020-05-02 09:30:00	-1.9260	4.1765e+02	2.5455	1.2720	9.5	123	2020	7.5601e+02	2.7767e-02	-1.9260	-1.9260	0	-2.0196	1	3	0.8756892	1	14	2.5455	2.5455	0	10.76659	1	28	3.701813	2	14	4.1765e+02	4.1765e+02	0	383.977475	1	4	84.271335	3	1	2.7767e-02	0.027767	0	0.026667	1	3	0.01032736	1	14	7.5601e+02	7.5601e+02	0	7.1705e+02	1	3	7.5977e+01	1	14
2020-05-02 10:00:00	-2.2752	4.8268e+02	3.7849	1.7982	10	123	2020	8.8529e+02	2.8333e-02	-2.2752	-2.2752	0	-2.5809	1	4	0.431546	1	14	3.7849	3.7849	0	10.84475	1	22	4.00614	2	14	4.8268e+02	4.8268e+02	0	415.6684	1	3	68.019104	3	1	2.8333e-02	0.028333	0	0.034233	1	4	0.02054558	1	14	8.8529e+02	8.8529e+02	0	9.3497e+02	1	4	6.1618e+01	1	14
2020-05-02 10:30:00	-9.9990e+03	-9.9990e+03	-9999	-9.9990e+03	10.5	123	2020	-9.9990e+03	-9.9990e+03	-9.9990e+03	-2.5305	1	-2.5305	1	3	0.7647532	3	1	-9999	3.1652	1	3.1652	1	2	0.876388	3	1	-9.9990e+03	4.5016e+02	1	450.16145	1	2	45.984497	3	1	-9.9990e+03	0.02805	1	0.02805	1	2	0.00040069	3	1	-9.9990e+03	8.2065e+02	1	8.2065e+02	1	2	9.1415e+01	3	1
2020-05-02 11:00:00	-9.9990e+03	-9.9990e+03	-9999	-9.9990e+03	11	123	2020	-9.9990e+03	-9.9990e+03	-9.9990e+03	-2.9038	1	-2.9038	1	3	0.5709166	3	1	-9999	6.45985	1	6.45985	1	2	3.782951	3	1	-9.9990e+03	5.8491e+02	1	584.90675	1	2	144.574133	3	1	-9.9990e+03	0.026383	1	0.026383	1	2	0.00275772	3	1	-9.9990e+03	1.0951e+03	1	1.0951e+03	1	2	2.9675e+02	3	1
2020-05-02 11:30:00	-3.3902	-9.9990e+03	-9999	5.3479	11.5	123	2020	-9.9990e+03	-9.9990e+03	-3.3902	-3.3902	0	-3.1249	1	3	0.2359761	3	1	-9999	9.454	1	9.454	1	2	0.451417	3	1	-9.9990e+03	7.0108e+02	1	701.07745	1	2	19.716046	3	1	-9.9990e+03	0.0211	1	0.0211	1	2	0.00471405	3	1	-9.9990e+03	1.3350e+03	1	1.3350e+03	1	2	4.2445e+01	3	1
2020-05-02 12:00:00	-3.0459	6.8714e+02	9.1348	5.6798	12	123	2020	1.3050e+03	2.4433e-02	-3.0459	-3.0459	0	-3.1394	1	11	0.6660275	1	14	9.1348	9.1348	0	12.48593	1	30	2.936266	2	14	6.8714e+02	6.8714e+02	0	698.1017	1	3	14.863597	3	1	2.4433e-02	0.024433	0	0.05023	1	11	0.02110366	1	14	1.3050e+03	1.3050e+03	0	1.3302e+03	1	11	5.8437e+01	1	14
2020-05-02 12:30:00	-2.9385	7.1502e+02	9.7732	6.4963	12.5	123	2020	1.3650e+03	1.7767e-02	-2.9385	-2.9385	0	-3.3404	1	11	0.8914922	1	14	9.7732	9.7732	0	12.23806	1	30	2.677574	2	14	7.1502e+02	7.1502e+02	0	586.088475	1	4	224.35493	3	1	1.7767e-02	0.017767	0	0.049573	1	11	0.02027139	1	14	1.3650e+03	1.3650e+03	0	1.3745e+03	1	11	4.7176e+01	1	14
2020-05-02 13:00:00	-2.8059	6.9215e+02	10.2561	7.2285	13	123	2020	1.3148e+03	2.5267e-02	-2.8059	-2.8059	0	-2.9969	1	11	0.6828142	1	14	10.2561	10.2561	0	12.39049	1	28	2.850656	2	14	6.9215e+02	6.9215e+02	0	528.40096	1	5	233.217919	3	1	2.5267e-02	0.025267	0	0.085055	1	11	0.07871584	1	14	1.3148e+03	1.3148e+03	0	1.3438e+03	1	11	4.9962e+01	1	14
2020-05-02 13:30:00	-8.5120e-01	2.5005e+02	9.5851	6.4913	13.5	123	2020	4.7698e+02	3.0000e-02	-8.5120e-01	-8.5120e-01	0	-6.4813e-01	1	18	0.39201	1	14	9.5851	9.5851	0	8.8022	1	35	4.487188	2	14	2.5005e+02	2.5005e+02	0	473.62982	1	5	218.299623	3	1	3.0000e-02	0.03	0	0.077588	1	19	0.06133363	1	14	4.7698e+02	4.7698e+02	0	4.8295e+02	1	19	5.8950e+01	1	14
2020-05-02 14:00:00	-1.2374	2.9765e+02	9.7826	6.6298	14	123	2020	5.5823e+02	2.6933e-02	-1.2374	-1.2374	0	-9.5630e-01	1	20	0.4628504	1	14	9.7826	9.7826	0	9.63535	1	33	3.751181	2	14	2.9765e+02	2.9765e+02	0	388.78402	1	5	180.129596	3	1	2.6933e-02	0.026933	0	0.083193	1	20	0.07603488	1	14	5.5823e+02	5.5823e+02	0	5.4333e+02	1	20	4.8616e+01	1	14
2020-05-02 14:30:00	-1.9988	4.1328e+02	10.4201	7.3898	14.5	123	2020	7.8058e+02	2.6400e-02	-1.9988	-1.9988	0	-1.6245	1	20	0.3254616	1	14	10.4201	10.4201	0	10.65782	1	29	3.667512	2	14	4.1328e+02	4.1328e+02	0	312.5555	1	5	60.726604	3	1	2.6400e-02	0.0264	0	0.092192	1	20	0.04865319	1	14	7.8058e+02	7.8058e+02	0	7.7807e+02	1	20	7.1558e+01	1	14
2020-05-02 15:00:00	-7.9483e-01	2.9079e+02	10.0716	7.0698	15	123	2020	5.4391e+02	3.1400e-02	-7.9483e-01	-7.9483e-01	0	-9.2462e-01	1	23	0.4501507	1	14	10.0716	10.0716	0	9.5753	1	32	3.52317	2	14	2.9079e+02	2.9079e+02	0	335.64602	1	5	52.395615	3	1	3.1400e-02	0.0314	0	0.090048	1	23	0.07357593	1	14	5.4391e+02	5.4391e+02	0	5.4617e+02	1	23	5.4114e+01	1	14
2020-05-02 15:30:00	-1.3001	3.1101e+02	10.4671	7.7850	15.5	123	2020	5.9000e+02	2.8600e-02	-1.3001	-1.3001	0	-1.0063	1	20	0.4134616	1	14	10.4671	10.4671	0	9.76735	1	32	3.734392	2	14	3.1101e+02	3.1101e+02	0	339.04184	1	5	49.803584	3	1	2.8600e-02	0.0286	0	0.086263	1	20	0.06405595	1	14	5.9000e+02	5.9000e+02	0	5.8619e+02	1	20	5.2057e+01	1	14
2020-05-02 16:00:00	-1.3542	3.6550e+02	11.0218	8.5689	16	123	2020	6.8338e+02	2.8333e-02	-1.3542	-1.3542	0	-1.3613	1	18	0.3877054	1	14	11.0218	11.0218	0	9.98557	1	29	3.992786	2	14	3.6550e+02	3.6550e+02	0	341.35684	1	5	54.192701	3	1	2.8333e-02	0.028333	0	0.0898	1	18	0.06045367	1	14	6.8338e+02	6.8338e+02	0	6.8315e+02	1	18	6.2511e+01	1	14
2020-05-02 16:30:00	-7.3417e-01	3.1463e+02	10.6181	8.4078	16.5	123	2020	5.8677e+02	3.1933e-02	-7.3417e-01	-7.3417e-01	0	-9.9936e-01	1	22	0.4068578	1	14	10.6181	10.6181	0	9.64866	1	34	3.797845	2	14	3.1463e+02	3.1463e+02	0	337.90486	1	5	58.590278	3	1	3.1933e-02	0.031933	0	0.094456	1	22	0.07457888	1	14	5.8677e+02	5.8677e+02	0	5.8821e+02	1	22	5.4267e+01	1	14
2020-05-02 17:00:00	-1.1979	4.2486e+02	11.2083	9.0006	17	123	2020	7.9131e+02	3.0000e-02	-1.1979	-1.1979	0	-1.6381	1	21	0.3391839	1	14	11.2083	11.2083	0	10.84211	1	29	3.40259	2	14	4.2486e+02	4.2486e+02	0	346.96952	1	5	56.869365	3	1	3.0000e-02	0.03	0	0.092222	1	21	0.0451828	1	14	7.9131e+02	7.9131e+02	0	8.1230e+02	1	21	5.3628e+01	1	14
2020-05-02 17:30:00	-6.2567e-01	2.7353e+02	11.0171	8.5362	17.5	123	2020	5.1483e+02	3.0567e-02	-6.2567e-01	-6.2567e-01	0	-7.6172e-01	1	26	0.4170304	1	14	11.0171	11.0171	0	9.18821	1	36	3.650157	2	14	2.7353e+02	2.7353e+02	0	320.5883	1	5	74.106238	3	1	3.0567e-02	0.030567	0	0.087477	1	26	0.07014199	1	14	5.1483e+02	5.1483e+02	0	5.2231e+02	1	26	6.0742e+01	1	14
2020-05-02 18:00:00	-1.0874	3.5633e+02	11.3342	8.5411	18	123	2020	6.5200e+02	3.2233e-02	-1.0874	-1.0874	0	-1.2421	1	19	0.376236	1	14	11.3342	11.3342	0	9.99809	1	30	3.959175	2	14	3.5633e+02	3.5633e+02	0	296.32178	1	5	93.795109	3	1	3.2233e-02	0.032233	0	0.088698	1	19	0.06209799	1	14	6.5200e+02	6.5200e+02	0	6.6027e+02	1	19	5.9830e+01	1	14
2020-05-02 18:30:00	-3.5593e-01	2.3360e+02	10.5898	7.9399	18.5	123	2020	4.2745e+02	3.1667e-02	-3.5593e-01	-3.5593e-01	0	-5.0007e-01	1	14	0.211922	1	14	10.5898	10.5898	0	9.20473	1	30	4.579144	2	14	2.3360e+02	2.3360e+02	0	261.87646	1	5	60.510071	3	1	3.1667e-02	0.031667	0	0.089856	1	16	0.08677612	1	14	4.2745e+02	4.2745e+02	0	4.3226e+02	1	16	5.3416e+01	1	14
2020-05-02 19:00:00	-3.1576e-01	1.9330e+02	10.4719	7.5549	19	123	2020	3.6218e+02	3.1367e-02	-3.1576e-01	-3.1576e-01	0	-3.4154e-01	1	11	0.1868474	1	14	10.4719	10.4719	0	8.36277	1	30	4.957139	2	14	1.9330e+02	1.9330e+02	0	249.91726	1	5	63.467838	3	1	3.1367e-02	0.031367	0	0.107213	1	15	0.09332409	1	14	3.6218e+02	3.6218e+02	0	3.6890e+02	1	15	5.7656e+01	1	14
2020-05-02 19:30:00	-5.6650e-01	2.5263e+02	10.6389	7.1402	19.5	123	2020	4.4722e+02	3.1933e-02	-5.6650e-01	-5.6650e-01	0	-6.3511e-01	1	21	0.2713774	1	14	10.6389	10.6389	0	8.97854	1	37	4.424425	2	14	2.5263e+02	2.5263e+02	0	207.25856	1	5	42.170143	3	1	3.1933e-02	0.031933	0	0.106374	1	22	0.11942797	1	14	4.4722e+02	4.4722e+02	0	4.9322e+02	1	22	6.2861e+01	1	14
2020-05-02 20:00:00	-4.4096e-01	2.1373e+02	9.9161	6.1227	20	123	2020	3.7151e+02	3.2767e-02	-4.4096e-01	-4.4096e-01	0	-4.5298e-01	1	15	0.2146812	1	14	9.9161	9.9161	0	8.79482	1	33	4.556733	2	14	2.1373e+02	2.1373e+02	0	174.103816	1	5	71.355004	3	1	3.2767e-02	0.032767	0	0.138419	1	18	0.13835127	1	14	3.7151e+02	3.7151e+02	0	4.0393e+02	1	18	5.9611e+01	1	14
2020-05-02 20:30:00	-9.9990e+03	1.4304e+02	8.5939	4.7466	20.5	123	2020	2.4209e+02	3.1100e-02	-9.9990e+03	1.0044e-01	1	1.0044e-01	1	6	0.4819867	1	14	8.5939	8.5939	0	7.35926	1	25	4.702103	2	14	1.4304e+02	1.4304e+02	0	144.07814	1	5	90.32437	3	1	3.1100e-02	0.0311	0	0.173187	1	10	0.1732118	1	14	2.4209e+02	2.4209e+02	0	2.6809e+02	1	10	6.3565e+01	1	14
2020-05-02 21:00:00	4.4987e-01	6.7822e+01	6.4281	3.1334	21	123	2020	1.1988e+02	3.1667e-02	4.4987e-01	4.4987e-01	0	3.8322e-01	1	11	0.4392027	1	14	6.4281	6.4281	0	4.66817	1	42	4.499601	2	14	6.7822e+01	6.7822e+01	0	96.305498	1	5	81.272621	3	1	3.1667e-02	0.031667	0	0.086753	1	15	0.03581957	1	14	1.1988e+02	1.1988e+02	0	9.2340e+01	1	15	4.8853e+01	1	14
2020-05-02 21:30:00	4.6010e-01	4.3169e+01	5.2535	2.4895	21.5	123	2020	7.1302e+01	3.2500e-02	4.6010e-01	4.6010e-01	0	5.1795e-01	1	11	0.5266666	1	14	5.2535	5.2535	0	4.01927	1	55	4.108164	2	14	4.3169e+01	4.3169e+01	0	53.2957204	1	5	56.815668	3	1	3.2500e-02	0.0325	0	0.103203	1	20	0.06765438	1	14	7.1302e+01	7.1302e+01	0	4.6365e+01	1	20	3.8019e+01	1	14
2020-05-02 22:00:00	1.1024	1.3766e+01	3.6734	1.8527	22	123	2020	2.5106e+01	3.3333e-02	1.1024	1.1024	0	8.3665e-01	1	20	0.5142379	1	14	3.6734	3.6734	0	2.0966	1	79	3.497328	2	14	1.3766e+01	1.3766e+01	0	24.0825098	1	5	30.675267	3	1	3.3333e-02	0.033333	0	0.117096	1	36	0.08341683	1	14	2.5106e+01	2.5106e+01	0	1.1529e+01	1	36	1.6582e+01	1	14
2020-05-02 22:30:00	1.3743	-1.3150	2.1886	1.4691	22.5	123	2020	4.7060	3.3033e-02	1.3743	1.3743	0	9.7658e-01	1	62	0.4881473	1	14	2.1886	2.1886	0	1.66558	1	131	2.816417	2	14	-1.3150	-1.3150	0	9.091962	1	5	20.624574	3	1	3.3033e-02	0.033033	0	0.102923	1	80	0.07974274	1	14	4.7060	4.7060	0	2.2305	1	80	5.9157	1	14
2020-05-02 23:00:00	1.3803	-3.0287	1.3962	1.2580	23	123	2020	4.2638e-01	3.3633e-02	1.3803	1.3803	0	9.8099e-01	1	71	0.4580859	1	14	1.3962	1.3962	0	1.70245	1	131	2.837093	2	14	-3.0287	-3.0287	0	-1.592236	1	5	9.269218	3	1	3.3633e-02	0.033633	0	0.096308	1	83	0.0802974	1	14	4.2638e-01	4.2638e-01	0	1.3691	1	83	4.1852	1	14
2020-05-02 23:30:00	1.3763	-7.1312	0.7306	1.0394	23.5	123	2020	8.4746e-02	3.3067e-02	1.3763	1.3763	0	1.0048	1	75	0.5028193	1	14	0.7306	0.7306	0	1.70716	1	129	2.85911	2	14	-7.1312	-7.1312	0	-6.1710126	1	5	3.865779	3	1	3.3067e-02	0.033067	0	0.084074	1	84	0.06791246	1	14	8.4746e-02	8.4746e-02	0	6.6394e-01	1	84	1.8844	1	14
2020-05-03 00:00:00	1.4420	-1.0252e+01	0.4826	8.9284e-01	0	124	2020	6.3559e-02	3.3067e-02	1.4420	1.4420	0	1.0234	1	78	0.5621852	1	14	0.4826	0.4826	0	1.60909	1	127	2.779636	2	14	-1.0252e+01	-1.0252e+01	0	-7.732816	1	5	2.860072	3	1	3.3067e-02	0.033067	0	0.081603	1	87	0.07459098	1	14	6.3559e-02	6.3559e-02	0	1.0062	1	87	2.8520	1	14
2020-05-03 00:30:00	1.2911	-9.1283	0.3471	8.4746e-01	0.5	124	2020	7.5477e-02	3.3067e-02	1.2911	1.2911	0	1.0950	1	76	0.7342625	1	14	0.3471	0.3471	0	1.63637	1	129	2.76685	2	14	-9.1283	-9.1283	0	-8.8453588	1	5	1.133495	3	1	3.3067e-02	0.033067	0	0.075601	1	86	0.0681688	1	14	7.5477e-02	7.5477e-02	0	1.0186	1	86	2.8666	1	14
2020-05-03 01:00:00	1.2345	-9.1240	0.1376	8.1727e-01	1	124	2020	8.0773e-02	3.3033e-02	1.2345	1.2345	0	1.0950	1	76	0.7342625	1	14	0.1376	0.1376	0	1.65529	1	130	2.764538	2	14	-9.1240	-9.1240	0	-9.1627996	1	5	0.654417	3	1	3.3033e-02	0.033033	0	0.070089	1	85	0.05057345	1	14	8.0773e-02	8.0773e-02	0	1.0297	1	85	2.8817	1	14
2020-05-03 01:30:00	1.1394	-8.5914	0.0309	7.8720e-01	1.5	124	2020	6.2235e-02	3.3067e-02	1.1394	1.1394	0	1.1061	1	75	0.7328294	1	14	0.0309	0.0309	0	1.6767	1	131	2.764766	2	14	-8.5914	-8.5914	0	-8.8426818	1	5	0.262644	3	1	3.3067e-02	0.033067	0	0.070126	1	84	0.050876	1	14	6.2235e-02	6.2235e-02	0	1.0414	1	84	2.8970	1	14
2020-05-03 02:00:00	1.1157	-8.7184	-0.3417	6.8394e-01	2	124	2020	5.9587e-02	3.3600e-02	1.1157	1.1157	0	1.1127	1	70	0.754176	1	14	-0.3417	-0.3417	0	1.68121	1	132	2.754679	2	14	-8.7184	-8.7184	0	-8.6438794	1	5	0.353048	3	1	3.3600e-02	0.0336	0	0.063217	1	76	0.04174578	1	14	5.9587e-02	5.9587e-02	0	9.0342e-01	1	76	2.8686	1	14
2020-05-03 02:30:00	1.1989	-8.6514	-0.6391	6.5129e-01	2.5	124	2020	5.8263e-02	3.3900e-02	1.1989	1.1989	0	1.0888	1	63	0.7278517	1	14	-0.6391	-0.6391	0	1.68274	1	133	2.744282	2	14	-8.6514	-8.6514	0	-7.9571278	1	5	1.287814	3	1	3.3900e-02	0.0339	0	0.055862	1	69	0.028524	1	14	5.8263e-02	5.8263e-02	0	9.0347e-01	1	69	2.9384	1	14
2020-05-03 03:00:00	1.0557	-8.1343	-0.4795	8.3348e-01	3	124	2020	8.7394e-02	3.2767e-02	1.0557	1.0557	0	1.1283	1	65	0.7779549	1	14	-0.4795	-0.4795	0	1.73131	1	135	2.790397	2	14	-8.1343	-8.1343	0	-6.8766288	1	5	2.404707	3	1	3.2767e-02	0.032767	0	0.071168	1	74	0.07268734	1	14	8.7394e-02	8.7394e-02	0	8.4492e-01	1	74	2.8443	1	14
2020-05-03 03:30:00	1.0499	-5.6902	-0.6774	8.3974e-01	3.5	124	2020	6.4883e-02	3.3900e-02	1.0499	1.0499	0	1.0854	1	64	0.7225539	1	14	-0.6774	-0.6774	0	1.76535	1	139	2.782575	2	14	-5.6902	-5.6902	0	-5.7954874	1	5	2.578568	3	1	3.3900e-02	0.0339	0	0.065935	1	72	0.06529632	1	14	6.4883e-02	6.4883e-02	0	1.1455	1	72	3.6578	1	14
2020-05-03 04:00:00	1.0972	-3.1889	-0.8253	8.6323e-01	4	124	2020	6.0911e-02	3.5000e-02	1.0972	1.0972	0	1.0684	1	65	0.72624	1	14	-0.8253	-0.8253	0	1.78262	1	141	2.768895	2	14	-3.1889	-3.1889	0	-4.7447826	1	5	2.160362	3	1	3.5000e-02	0.035	0	0.065363	1	73	0.06465344	1	14	6.0911e-02	6.0911e-02	0	1.4010	1	73	4.0836	1	14
2020-05-03 04:30:00	1.1575	-3.3127	-1.16	8.1701e-01	4.5	124	2020	5.2966e-02	3.5000e-02	1.1575	1.1575	0	1.0572	1	58	0.7349162	1	14	-1.16	-1.16	0	1.78262	1	142	2.759059	2	14	-3.3127	-3.3127	0	-3.3546672	1	5	1.596804	3	1	3.5000e-02	0.035	0	0.06044	1	64	0.0529379	1	14	5.2966e-02	5.2966e-02	0	1.3845	1	64	4.1465	1	14
2020-05-03 05:00:00	1.0453	-3.3979	-1.5192	7.7117e-01	5	124	2020	2.2908e-01	3.2800e-02	1.0453	1.0453	0	1.0781	1	53	0.7561698	1	14	-1.5192	-1.5192	0	1.78983	1	143	2.750675	2	14	-3.3979	-3.3979	0	-0.3143316	1	5	5.569167	3	1	3.2800e-02	0.0328	0	0.05229	1	58	0.02439514	1	14	2.2908e-01	2.2908e-01	0	1.5197	1	58	4.3365	1	14
2020-05-03 05:30:00	1.1042	-1.1837	-1.757	7.2029e-01	5.5	124	2020	2.3716	3.3600e-02	1.1042	1.1042	0	1.0859	1	51	0.769974	1	14	-1.757	-1.757	0	1.79203	1	145	2.734687	2	14	-1.1837	-1.1837	0	8.4957708	1	5	18.862467	3	1	3.3600e-02	0.0336	0	0.052511	1	56	0.02441328	1	14	2.3716	2.3716	0	1.5717	1	56	4.4056	1	14
2020-05-03 06:00:00	1.0097	9.5114	-1.8069	7.4579e-01	6	124	2020	1.6537e+01	3.4433e-02	1.0097	1.0097	0	1.1762	1	39	0.8418694	1	14	-1.8069	-1.8069	0	2.12059	1	130	3.076739	2	14	9.5114	9.5114	0	27.253266	1	5	39.512903	3	1	3.4433e-02	0.034433	0	0.0557	1	44	0.02448888	1	14	1.6537e+01	1.6537e+01	0	1.9709	1	44	4.9050	1	14
2020-05-03 06:30:00	8.7725e-01	4.0862e+01	-1.7742	7.7275e-01	6.5	124	2020	5.6500e+01	3.4733e-02	8.7725e-01	8.7725e-01	0	7.3381e-01	1	11	0.9371506	1	14	-1.7742	-1.7742	0	3.96224	1	61	3.906885	2	14	4.0862e+01	4.0862e+01	0	58.2897774	1	5	63.240295	3	1	3.4733e-02	0.034733	0	0.052381	1	12	0.02706994	1	14	5.6500e+01	5.6500e+01	0	3.7636e+01	1	12	3.0928e+01	1	14
